Name,url
Piqué FIFA 16,/player/152729/piqu%C3%A9/fifa16/
Santi Cazorla FIFA 16,/player/146562/santi-cazorla/fifa16/
Carlos Tévez FIFA 16,/player/143001/carlos-t%C3%A9vez/fifa16/
Vincent Kompany FIFA 16,/player/139720/vincent-kompany/fifa16/
Andrea Barzagli FIFA 16,/player/137186/andrea-barzagli/fifa16/
Bastian Schweinsteiger FIFA 16,/player/121944/bastian-schweinsteiger/fifa16/
Wayne Rooney FIFA 16,/player/54050/wayne-rooney/fifa16/
Yaya Touré FIFA 16,/player/20289/yaya-tour%C3%A9/fifa16/
Marco Verratti FIFA 16,/player/199556/marco-verratti/fifa16/
Isco FIFA 16,/player/197781/isco/fifa16/
Antoine Griezmann FIFA 16,/player/194765/antoine-griezmann/fifa16/
Nicolás Otamendi FIFA 16,/player/192366/nicol%C3%A1s-otamendi/fifa16/
Mario Götze FIFA 16,/player/192318/mario-g%C3%B6tze/fifa16/
Javier Pastore FIFA 16,/player/191180/javier-pastore/fifa16/
Hulk FIFA 16,/player/189362/hulk/fifa16/
Jordi Alba FIFA 16,/player/189332/jordi-alba/fifa16/
Coutinho FIFA 16,/player/189242/coutinho/fifa16/
Pierre-Emerick Aubameyang FIFA 16,/player/188567/pierre-emerick-aubameyang/fifa16/
İlkay Gündoğan FIFA 16,/player/186942/i-lkay-g%C3%BCndo%C4%9Fan/fifa16/
Miralem Pjanić FIFA 16,/player/180206/miralem-pjani%C4%87/fifa16/
Javi Martinez FIFA 16,/player/177610/javi-martinez/fifa16/
Claudio Marchisio FIFA 16,/player/173210/claudio-marchisio/fifa16/
Naldo FIFA 16,/player/171919/naldo/fifa16/
Blaise Matuidi FIFA 16,/player/170890/blaise-matuidi/fifa16/
Laurent Koscielny FIFA 16,/player/165229/laurent-koscielny/fifa16/
Samir Handanovič FIFA 16,/player/162835/samir-handanovi%C4%8D/fifa16/
Joe Hart FIFA 16,/player/150724/joe-hart/fifa16/
Dani Alves FIFA 16,/player/146530/dani-alves/fifa16/
Pepe FIFA 16,/player/120533/pepe/fifa16/
Xabi Alonso FIFA 16,/player/45197/xabi-alonso/fifa16/
John Terry FIFA 16,/player/13732/john-terry/fifa16/
Gianluigi Buffon FIFA 16,/player/1179/gianluigi-buffon/fifa16/
Aymeric Laporte FIFA 16,/player/212218/aymeric-laporte/fifa16/
Koke FIFA 16,/player/193747/koke/fifa16/
Alexandre Lacazette FIFA 16,/player/193301/alexandre-lacazette/fifa16/
Kostas Manolas FIFA 16,/player/192774/kostas-manolas/fifa16/
Bernd Leno FIFA 16,/player/192563/bernd-leno/fifa16/
Nemanja Matić FIFA 16,/player/191202/nemanja-mati%C4%87/fifa16/
Douglas Costa FIFA 16,/player/190483/douglas-costa/fifa16/
Christian Eriksen FIFA 16,/player/190460/christian-eriksen/fifa16/
Chris Smalling FIFA 16,/player/189881/chris-smalling/fifa16/
Thiago FIFA 16,/player/189509/thiago/fifa16/
Pedro FIFA 16,/player/189505/pedro/fifa16/
Luiz Gustavo FIFA 16,/player/185221/luiz-gustavo/fifa16/
Sebastian Giovinco FIFA 16,/player/184431/sebastian-giovinco/fifa16/
Leonardo Bonucci FIFA 16,/player/184344/leonardo-bonucci/fifa16/
Nicolás Gaitán FIFA 16,/player/184144/nicol%C3%A1s-gait%C3%A1n/fifa16/
Willian FIFA 16,/player/180403/willian/fifa16/
David Luiz FIFA 16,/player/179944/david-luiz/fifa16/
Benedikt Höwedes FIFA 16,/player/179784/benedikt-h%C3%B6wedes/fifa16/
Ralf Fährmann FIFA 16,/player/179783/ralf-f%C3%A4hrmann/fifa16/
Radja Nainggolan FIFA 16,/player/178518/radja-nainggolan/fifa16/
Juan Mata FIFA 16,/player/178088/juan-mata/fifa16/
Medhi Benatia FIFA 16,/player/177509/medhi-benatia/fifa16/
Dimitri Payet FIFA 16,/player/177388/dimitri-payet/fifa16/
Jonas FIFA 16,/player/176769/jonas/fifa16/
Marcelo FIFA 16,/player/176676/marcelo/fifa16/
Claudio Bravo FIFA 16,/player/174543/claudio-bravo/fifa16/
Sokratis FIFA 16,/player/172879/sokratis/fifa16/
Daniel Sturridge FIFA 16,/player/171833/daniel-sturridge/fifa16/
Ezequiel Garay FIFA 16,/player/170481/ezequiel-garay/fifa16/
Stéphane Ruffier FIFA 16,/player/167628/st%C3%A9phane-ruffier/fifa16/
Steve Mandanda FIFA 16,/player/163705/steve-mandanda/fifa16/
João Moutinho FIFA 16,/player/162347/jo%C3%A3o-moutinho/fifa16/
Arda Turan FIFA 16,/player/143745/arda-turan/fifa16/
Javier Mascherano FIFA 16,/player/142754/javier-mascherano/fifa16/
Per Mertesacker FIFA 16,/player/53612/per-mertesacker/fifa16/
Claudio Coíntra FIFA 16,/player/230269/claudio-co%C3%ADntra/fifa16/
Carlos Bacca FIFA 16,/player/207664/carlos-bacca/fifa16/
Carvajal FIFA 16,/player/204963/carvajal/fifa16/
Karim Bellarabi FIFA 16,/player/202857/karim-bellarabi/fifa16/
Julian Draxler FIFA 16,/player/202166/julian-draxler/fifa16/
Harry Kane FIFA 16,/player/202126/harry-kane/fifa16/
Roberto Firmino FIFA 16,/player/201942/roberto-firmino/fifa16/
Raphaël Varane FIFA 16,/player/201535/rapha%C3%ABl-varane/fifa16/
Yevgen Konoplyanka FIFA 16,/player/200641/yevgen-konoplyanka/fifa16/
Jan Oblak FIFA 16,/player/200389/jan-oblak/fifa16/
Nolito FIFA 16,/player/199561/nolito/fifa16/
Granit Xhaka FIFA 16,/player/199503/granit-xhaka/fifa16/
Anthony Lopes FIFA 16,/player/199482/anthony-lopes/fifa16/
Lorenzo Insigne FIFA 16,/player/198219/lorenzo-insigne/fifa16/
Grzegorz Krychowiak FIFA 16,/player/197242/grzegorz-krychowiak/fifa16/
Ricardo Rodriguez FIFA 16,/player/193352/ricardo-rodriguez/fifa16/
Keylor Navas FIFA 16,/player/193041/keylor-navas/fifa16/
Romelu Lukaku FIFA 16,/player/192505/romelu-lukaku/fifa16/
Marc-André ter Stegen FIFA 16,/player/192448/marc-andr%C3%A9-ter-stegen/fifa16/
Shkodran Mustafi FIFA 16,/player/192227/shkodran-mustafi/fifa16/
Alex Sandro FIFA 16,/player/191043/alex-sandro/fifa16/
Kamil Glik FIFA 16,/player/190547/kamil-glik/fifa16/
Parejo FIFA 16,/player/189513/parejo/fifa16/
Shinji Kagawa FIFA 16,/player/189358/shinji-kagawa/fifa16/
Kevin Trapp FIFA 16,/player/188943/kevin-trapp/fifa16/
Oscar FIFA 16,/player/188152/oscar/fifa16/
Aaron Ramsey FIFA 16,/player/186561/aaron-ramsey/fifa16/
Azpilicueta FIFA 16,/player/184432/azpilicueta/fifa16/
Yacine Brahimi FIFA 16,/player/184267/yacine-brahimi/fifa16/
Toby Alderweireld FIFA 16,/player/184087/toby-alderweireld/fifa16/
Fernando Muslera FIFA 16,/player/182494/fernando-muslera/fifa16/
Mario Mandžukić FIFA 16,/player/181783/mario-mand%C5%BEuki%C4%87/fifa16/
Olivier Giroud FIFA 16,/player/178509/olivier-giroud/fifa16/
Javier Hernández FIFA 16,/player/178224/javier-hern%C3%A1ndez/fifa16/
Yann Sommer FIFA 16,/player/177683/yann-sommer/fifa16/
Sven Bender FIFA 16,/player/177458/sven-bender/fifa16/
Lars Bender FIFA 16,/player/177457/lars-bender/fifa16/
Morgan Schneiderlin FIFA 16,/player/177358/morgan-schneiderlin/fifa16/
Jan Vertonghen FIFA 16,/player/172871/jan-vertonghen/fifa16/
Asmir Begović FIFA 16,/player/172723/asmir-begovi%C4%87/fifa16/
Marek Hamšik FIFA 16,/player/171877/marek-ham%C5%A1ik/fifa16/
Salvatore Sirigu FIFA 16,/player/168435/salvatore-sirigu/fifa16/
Falcao FIFA 16,/player/167397/falcao/fifa16/
Diego Alves FIFA 16,/player/165580/diego-alves/fifa16/
Samir Nasri FIFA 16,/player/165239/samir-nasri/fifa16/
Gary Cahill FIFA 16,/player/164468/gary-cahill/fifa16/
Filipe Luís FIFA 16,/player/164169/filipe-lu%C3%ADs/fifa16/
Lassana Diarra FIFA 16,/player/163711/lassana-diarra/fifa16/
Leighton Baines FIFA 16,/player/163631/leighton-baines/fifa16/
Borja Valero FIFA 16,/player/161956/borja-valero/fifa16/
Hatem Ben Arfa FIFA 16,/player/161648/hatem-ben-arfa/fifa16/
Loïc Perrin FIFA 16,/player/159147/lo%C3%AFc-perrin/fifa16/
Pablo Zabaleta FIFA 16,/player/142784/pablo-zabaleta/fifa16/
Wesley Sneijder FIFA 16,/player/139869/wesley-sneijder/fifa16/
Nani FIFA 16,/player/139068/nani/fifa16/
Jérémy Mathieu FIFA 16,/player/112316/j%C3%A9r%C3%A9my-mathieu/fifa16/
Jérémy Toulalan FIFA 16,/player/112253/j%C3%A9r%C3%A9my-toulalan/fifa16/
Stephan Lichtsteiner FIFA 16,/player/108080/stephan-lichtsteiner/fifa16/
Aduriz FIFA 16,/player/106231/aduriz/fifa16/
Daniele De Rossi FIFA 16,/player/53302/daniele-de-rossi/fifa16/
Thiago Motta FIFA 16,/player/49370/thiago-motta/fifa16/
Júlio César FIFA 16,/player/48717/j%C3%BAlio-c%C3%A9sar/fifa16/
Danny FIFA 16,/player/20800/danny/fifa16/
Casillas FIFA 16,/player/5479/casillas/fifa16/
Ronaldo Cabrais FIFA 16,/player/230481/ronaldo-cabrais/fifa16/
Louri Beretta FIFA 16,/player/230294/louri-beretta/fifa16/
José María Giménez FIFA 16,/player/216460/jos%C3%A9-mar%C3%ADa-gim%C3%A9nez/fifa16/
Paulo Dybala FIFA 16,/player/211110/paulo-dybala/fifa16/
Domenico Berardi FIFA 16,/player/210935/domenico-berardi/fifa16/
Marquinhos FIFA 16,/player/207865/marquinhos/fifa16/
William Carvalho FIFA 16,/player/207566/william-carvalho/fifa16/
Stefan Savić FIFA 16,/player/204639/stefan-savi%C4%87/fifa16/
Riyad Mahrez FIFA 16,/player/204485/riyad-mahrez/fifa16/
Raheem Sterling FIFA 16,/player/202652/raheem-sterling/fifa16/
Lucas FIFA 16,/player/200949/lucas/fifa16/
Timo Horn FIFA 16,/player/200316/timo-horn/fifa16/
Jasper Cillessen FIFA 16,/player/199987/jasper-cillessen/fifa16/
Vitolo FIFA 16,/player/199715/vitolo/fifa16/
Stefan de Vrij FIFA 16,/player/198176/stefan-de-vrij/fifa16/
Patrick Herrmann FIFA 16,/player/198077/patrick-herrmann/fifa16/
Aymen Abdennour FIFA 16,/player/198076/aymen-abdennour/fifa16/
Mattia Perin FIFA 16,/player/198009/mattia-perin/fifa16/
Serge Aurier FIFA 16,/player/197853/serge-aurier/fifa16/
Joel Matip FIFA 16,/player/197061/joel-matip/fifa16/
Gary Medel FIFA 16,/player/193532/gary-medel/fifa16/
Juan Cuadrado FIFA 16,/player/193082/juan-cuadrado/fifa16/
Danijel Subašić FIFA 16,/player/192593/danijel-suba%C5%A1i%C4%87/fifa16/
Ander Herrera FIFA 16,/player/191740/ander-herrera/fifa16/
Iturraspe FIFA 16,/player/189574/iturraspe/fifa16/
Iborra FIFA 16,/player/189560/iborra/fifa16/
Jack Wilshere FIFA 16,/player/189461/jack-wilshere/fifa16/
Mateo Musacchio FIFA 16,/player/186547/mateo-musacchio/fifa16/
Ömer Toprak FIFA 16,/player/185239/%C3%B6mer-toprak/fifa16/
José Callejón FIFA 16,/player/185020/jos%C3%A9-callej%C3%B3n/fifa16/
Sofiane Feghouli FIFA 16,/player/184881/sofiane-feghouli/fifa16/
Matteo Darmian FIFA 16,/player/184392/matteo-darmian/fifa16/
Bruno FIFA 16,/player/184120/bruno/fifa16/
Max Kruse FIFA 16,/player/183574/max-kruse/fifa16/
Mamadou Sakho FIFA 16,/player/183285/mamadou-sakho/fifa16/
Ivan Perišić FIFA 16,/player/181458/ivan-peri%C5%A1i%C4%87/fifa16/
Séamus Coleman FIFA 16,/player/180216/s%C3%A9amus-coleman/fifa16/
Sami Khedira FIFA 16,/player/179846/sami-khedira/fifa16/
Sergio Asenjo FIFA 16,/player/178750/sergio-asenjo/fifa16/
Éver Banega FIFA 16,/player/178562/%C3%A9ver-banega/fifa16/
Rui Patrício FIFA 16,/player/178005/rui-patr%C3%ADcio/fifa16/
Benoît Trémoulinas FIFA 16,/player/177635/beno%C3%AEt-tr%C3%A9moulinas/fifa16/
Axel Witsel FIFA 16,/player/177413/axel-witsel/fifa16/
Dries Mertens FIFA 16,/player/175943/dries-mertens/fifa16/
Antonio Candreva FIFA 16,/player/173221/antonio-candreva/fifa16/
Andrés Guardado FIFA 16,/player/171897/andr%C3%A9s-guardado/fifa16/
José Fonte FIFA 16,/player/171791/jos%C3%A9-fonte/fifa16/
Raúl García FIFA 16,/player/171579/ra%C3%BAl-garc%C3%ADa/fifa16/
Nuri Şahin FIFA 16,/player/170797/nuri-%C5%9Fahin/fifa16/
Carlos Vela FIFA 16,/player/169416/carlos-vela/fifa16/
Gonzalo Castro FIFA 16,/player/167431/gonzalo-castro/fifa16/
Martin Škrtel FIFA 16,/player/166706/martin-%C5%A1krtel/fifa16/
Theo Walcott FIFA 16,/player/164859/theo-walcott/fifa16/
Ashley Williams FIFA 16,/player/163824/ashley-williams/fifa16/
Jérémy Ménez FIFA 16,/player/160766/j%C3%A9r%C3%A9my-m%C3%A9nez/fifa16/
Lucas Biglia FIFA 16,/player/158963/lucas-biglia/fifa16/
Benoît Costil FIFA 16,/player/158121/beno%C3%AEt-costil/fifa16/
Raúl Albiol FIFA 16,/player/157481/ra%C3%BAl-albiol/fifa16/
André-Pierre Gignac FIFA 16,/player/153244/andr%C3%A9-pierre-gignac/fifa16/
Mario Gómez FIFA 16,/player/150418/mario-g%C3%B3mez/fifa16/
Klaas-Jan Huntelaar FIFA 16,/player/148803/klaas-jan-huntelaar/fifa16/
Gabi FIFA 16,/player/146954/gabi/fifa16/
Juanfran FIFA 16,/player/146760/juanfran/fifa16/
Negredo FIFA 16,/player/146439/negredo/fifa16/
Raffael FIFA 16,/player/144622/raffael/fifa16/
Gonzalo Rodríguez FIFA 16,/player/142780/gonzalo-rodr%C3%ADguez/fifa16/
Vincent Enyeama FIFA 16,/player/139968/vincent-enyeama/fifa16/
Kaká FIFA 16,/player/138449/kak%C3%A1/fifa16/
David Villa FIFA 16,/player/113422/david-villa/fifa16/
Victor Valdés FIFA 16,/player/106573/victor-vald%C3%A9s/fifa16/
Phil Jagielka FIFA 16,/player/53914/phil-jagielka/fifa16/
Patrice Evra FIFA 16,/player/52091/patrice-evra/fifa16/
José Reina FIFA 16,/player/24630/jos%C3%A9-reina/fifa16/
Steven Gerrard FIFA 16,/player/13743/steven-gerrard/fifa16/
Robin van Persie FIFA 16,/player/7826/robin-van-persie/fifa16/
Andrea Pirlo FIFA 16,/player/7763/andrea-pirlo/fifa16/
Gabri Prestão FIFA 16,/player/230312/gabri-prest%C3%A3o/fifa16/
Arthur Silbeira FIFA 16,/player/230299/arthur-silbeira/fifa16/
Eric Bertrand Bailly FIFA 16,/player/225508/eric-bertrand-bailly/fifa16/
Islam Slimani FIFA 16,/player/217699/islam-slimani/fifa16/
Nikola Maksimović FIFA 16,/player/215466/nikola-maksimovi%C4%87/fifa16/
Aderllan Santos FIFA 16,/player/213374/aderllan-santos/fifa16/
João Mário FIFA 16,/player/212814/jo%C3%A3o-m%C3%A1rio/fifa16/
Gayà FIFA 16,/player/211688/gay%C3%A0/fifa16/
André Gomes FIFA 16,/player/211575/andr%C3%A9-gomes/fifa16/
Bruno Peres FIFA 16,/player/210282/bruno-peres/fifa16/
Mohamed Salah FIFA 16,/player/209331/mohamed-salah/fifa16/
Quincy Promes FIFA 16,/player/208808/quincy-promes/fifa16/
Yannick Carrasco FIFA 16,/player/208418/yannick-carrasco/fifa16/
Franco Vázquez FIFA 16,/player/207471/franco-v%C3%A1zquez/fifa16/
Manu Trigueros FIFA 16,/player/206545/manu-trigueros/fifa16/
Oleg Shatov FIFA 16,/player/206273/oleg-shatov/fifa16/
Samuel Umtiti FIFA 16,/player/205600/samuel-umtiti/fifa16/
Iñigo Martínez FIFA 16,/player/204525/i%C3%B1igo-mart%C3%ADnez/fifa16/
Loris Karius FIFA 16,/player/203775/loris-karius/fifa16/
Jesé FIFA 16,/player/202515/jes%C3%A9/fifa16/
Deulofeu FIFA 16,/player/202477/deulofeu/fifa16/
Layvin Kurzawa FIFA 16,/player/201510/layvin-kurzawa/fifa16/
Mauro Icardi FIFA 16,/player/201399/mauro-icardi/fifa16/
Morata FIFA 16,/player/201153/morata/fifa16/
Kalidou Koulibaly FIFA 16,/player/201024/kalidou-koulibaly/fifa16/
Danilo Pereira FIFA 16,/player/200888/danilo-pereira/fifa16/
Josip Iličić FIFA 16,/player/200647/josip-ili%C4%8Di%C4%87/fifa16/
Kevin Volland FIFA 16,/player/200610/kevin-volland/fifa16/
Paco Alcácer FIFA 16,/player/200454/paco-alc%C3%A1cer/fifa16/
Allan FIFA 16,/player/199914/allan/fifa16/
André André FIFA 16,/player/199626/andr%C3%A9-andr%C3%A9/fifa16/
Danilo FIFA 16,/player/199304/danilo/fifa16/
Ross Barkley FIFA 16,/player/199189/ross-barkley/fifa16/
Cédric Bakambu FIFA 16,/player/198951/c%C3%A9dric-bakambu/fifa16/
Marc Bartra FIFA 16,/player/198141/marc-bartra/fifa16/
Oğuzhan Özyakup FIFA 16,/player/196934/o%C4%9Fuzhan-%C3%B6zyakup/fifa16/
Phil Jones FIFA 16,/player/194957/phil-jones/fifa16/
Víctor Ruíz FIFA 16,/player/193469/v%C3%ADctor-ru%C3%ADz/fifa16/
Xherdan Shaqiri FIFA 16,/player/193348/xherdan-shaqiri/fifa16/
Maxime Gonalons FIFA 16,/player/193116/maxime-gonalons/fifa16/
Alphonse Aréola FIFA 16,/player/193105/alphonse-ar%C3%A9ola/fifa16/
Roberto Pereyra FIFA 16,/player/193061/roberto-pereyra/fifa16/
Mario Gaspar FIFA 16,/player/192789/mario-gaspar/fifa16/
Holger Badstuber FIFA 16,/player/192620/holger-badstuber/fifa16/
Marko Baša FIFA 16,/player/192615/marko-ba%C5%A1a/fifa16/
Fabián Orellana FIFA 16,/player/192492/fabi%C3%A1n-orellana/fifa16/
Nathaniel Clyne FIFA 16,/player/190456/nathaniel-clyne/fifa16/
De Marcos FIFA 16,/player/190149/de-marcos/fifa16/
Wilfried Bony FIFA 16,/player/189963/wilfried-bony/fifa16/
Kevin Strootman FIFA 16,/player/189712/kevin-strootman/fifa16/
Muniain FIFA 16,/player/189575/muniain/fifa16/
Daniel Carriço FIFA 16,/player/189156/daniel-carri%C3%A7o/fifa16/
Giacomo Bonaventura FIFA 16,/player/189125/giacomo-bonaventura/fifa16/
Roman Bürki FIFA 16,/player/189117/roman-b%C3%BCrki/fifa16/
Nicolas Nkoulou FIFA 16,/player/188829/nicolas-nkoulou/fifa16/
Taison FIFA 16,/player/188803/taison/fifa16/
James McCarthy FIFA 16,/player/188253/james-mccarthy/fifa16/
Camacho FIFA 16,/player/188005/camacho/fifa16/
Artem Dzyuba FIFA 16,/player/187607/artem-dzyuba/fifa16/
Igor Smolnikov FIFA 16,/player/187347/igor-smolnikov/fifa16/
Lars Stindl FIFA 16,/player/187072/lars-stindl/fifa16/
Ron-Robert Zieler FIFA 16,/player/186148/ron-robert-zieler/fifa16/
Mikel San José FIFA 16,/player/185132/mikel-san-jos%C3%A9/fifa16/
Adrien Silva FIFA 16,/player/184826/adrien-silva/fifa16/
Christian Benteke FIFA 16,/player/184111/christian-benteke/fifa16/
Roberto FIFA 16,/player/183666/roberto/fifa16/
Marco Parolo FIFA 16,/player/183498/marco-parolo/fifa16/
Aurélien Chedjou FIFA 16,/player/183284/aur%C3%A9lien-chedjou/fifa16/
Martín Cáceres FIFA 16,/player/182495/mart%C3%ADn-c%C3%A1ceres/fifa16/
Stevan Jovetić FIFA 16,/player/181820/stevan-joveti%C4%87/fifa16/
Vedran Ćorluka FIFA 16,/player/181786/vedran-%C4%87orluka/fifa16/
Georginio Wijnaldum FIFA 16,/player/181291/georginio-wijnaldum/fifa16/
Edin Džeko FIFA 16,/player/180930/edin-d%C5%BEeko/fifa16/
Adam Lallana FIFA 16,/player/180819/adam-lallana/fifa16/
Hernanes FIFA 16,/player/180432/hernanes/fifa16/
Alexandre Pato FIFA 16,/player/180175/alexandre-pato/fifa16/
Simon Kjær FIFA 16,/player/179645/simon-kj%C3%A6r/fifa16/
Loïc Rémy FIFA 16,/player/179527/lo%C3%AFc-r%C3%A9my/fifa16/
Branislav Ivanović FIFA 16,/player/178372/branislav-ivanovi%C4%87/fifa16/
Kiko Casilla FIFA 16,/player/177644/kiko-casilla/fifa16/
Nacho Monreal FIFA 16,/player/177604/nacho-monreal/fifa16/
Beñat FIFA 16,/player/177600/be%C3%B1at/fifa16/
Vieirinha FIFA 16,/player/177553/vieirinha/fifa16/
Mathieu Valbuena FIFA 16,/player/177326/mathieu-valbuena/fifa16/
Bojan FIFA 16,/player/176993/bojan/fifa16/
Winston Reid FIFA 16,/player/176285/winston-reid/fifa16/
Łukasz Piszczek FIFA 16,/player/173771/%C5%82ukasz-piszczek/fifa16/
Coke FIFA 16,/player/172316/coke/fifa16/
Kevin Mirallas FIFA 16,/player/172175/kevin-mirallas/fifa16/
Fábio Coentrão FIFA 16,/player/171688/f%C3%A1bio-coentr%C3%A3o/fifa16/
Gervinho FIFA 16,/player/170733/gervinho/fifa16/
Erik Lamela FIFA 16,/player/170368/erik-lamela/fifa16/
Ryan Shawcross FIFA 16,/player/169596/ryan-shawcross/fifa16/
Jardel FIFA 16,/player/168530/jardel/fifa16/
Emiliano Viviano FIFA 16,/player/168354/emiliano-viviano/fifa16/
Yohan Cabaye FIFA 16,/player/167943/yohan-cabaye/fifa16/
Andrea Consigli FIFA 16,/player/163489/andrea-consigli/fifa16/
Bacary Sagna FIFA 16,/player/163419/bacary-sagna/fifa16/
Moussa Dembélé FIFA 16,/player/162240/moussa-demb%C3%A9l%C3%A9/fifa16/
Llorente FIFA 16,/player/162131/llorente/fifa16/
Javi García FIFA 16,/player/161754/javi-garc%C3%ADa/fifa16/
Dante FIFA 16,/player/158625/dante/fifa16/
Jefferson Farfán FIFA 16,/player/158133/jefferson-farf%C3%A1n/fifa16/
Thomas Vermaelen FIFA 16,/player/157304/thomas-vermaelen/fifa16/
Roman Eremenko FIFA 16,/player/156142/roman-eremenko/fifa16/
Jesús Navas FIFA 16,/player/146536/jes%C3%BAs-navas/fifa16/
Javi Fuego FIFA 16,/player/146460/javi-fuego/fifa16/
José Sosa FIFA 16,/player/143121/jos%C3%A9-sosa/fifa16/
Andriy Pyatov FIFA 16,/player/142902/andriy-pyatov/fifa16/
Darijo Srna FIFA 16,/player/139997/darijo-srna/fifa16/
Andrés D'Alessandro FIFA 16,/player/138703/andr%C3%A9s-dalessandro/fifa16/
James Milner FIFA 16,/player/138412/james-milner/fifa16/
Michel Vorm FIFA 16,/player/137677/michel-vorm/fifa16/
Obafemi Martins FIFA 16,/player/137494/obafemi-martins/fifa16/
Fernandinho FIFA 16,/player/135507/fernandinho/fifa16/
René Adler FIFA 16,/player/121933/ren%C3%A9-adler/fifa16/
Cédric Carrasso FIFA 16,/player/116494/c%C3%A9dric-carrasso/fifa16/
Diego Benaglio FIFA 16,/player/115533/diego-benaglio/fifa16/
Moyá FIFA 16,/player/110677/moy%C3%A1/fifa16/
Didier Drogba FIFA 16,/player/31432/didier-drogba/fifa16/
Dimitar Berbatov FIFA 16,/player/30110/dimitar-berbatov/fifa16/
Michael Carrick FIFA 16,/player/21146/michael-carrick/fifa16/
Quaresma FIFA 16,/player/20775/quaresma/fifa16/
Samuel Eto'o FIFA 16,/player/9676/samuel-etoo/fifa16/
Tiago FIFA 16,/player/4098/tiago/fifa16/
Adilson Edrada FIFA 16,/player/230475/adilson-edrada/fifa16/
Laure Santeiro FIFA 16,/player/230271/laure-santeiro/fifa16/
Bernardo Silva FIFA 16,/player/218667/bernardo-silva/fifa16/
Nabil Fekir FIFA 16,/player/216594/nabil-fekir/fifa16/
N'Golo Kanté FIFA 16,/player/215914/ngolo-kant%C3%A9/fifa16/
Gerónimo Rulli FIFA 16,/player/215316/ger%C3%B3nimo-rulli/fifa16/
Alisson FIFA 16,/player/212831/alisson/fifa16/
Niklas Süle FIFA 16,/player/212190/niklas-s%C3%BCle/fifa16/
Maximilian Meyer FIFA 16,/player/212150/maximilian-meyer/fifa16/
